,Aj,Bj,Aa,Ba
0,-34.2772540101989,34.12322845988104,-139.58426062071925,0.2584708655700354
1,-34.2772540101989,-34.12322845988104,-139.58426062071925,0.2584708655700354
2,-34.2772540101989,34.12322845988104,-139.58426062071925,-0.2584708655700354
3,-34.2772540101989,-34.12322845988104,-139.58426062071925,-0.2584708655700354
4,-105.57879268378329,0.11737620516268742,-138.6467283654979,0.022060539615512704
5,-105.57879268378329,-0.11737620516268742,-138.6467283654979,0.022060539615512704
6,-105.57879268378329,0.11737620516268742,-138.6467283654979,-0.022060539615512704
7,-105.57879268378329,-0.11737620516268742,-138.6467283654979,-0.022060539615512704
8,-1.8346522779310614,1.036181998027399,-44.903433132484544,35.01720715947303
9,-1.8346522779310614,-1.036181998027399,-44.903433132484544,35.01720715947303
10,-1.8346522779310614,1.036181998027399,-44.903433132484544,-35.01720715947303
11,-1.8346522779310614,-1.036181998027399,-44.903433132484544,-35.01720715947303
12,-23.943715500862307,1.2127739669712845,-43.14226908886544,34.829411458290075
13,-23.943715500862307,-1.2127739669712845,-43.14226908886544,34.829411458290075
14,-23.943715500862307,1.2127739669712845,-43.14226908886544,-34.829411458290075
15,-23.943715500862307,-1.2127739669712845,-43.14226908886544,-34.829411458290075
16,-83.11366249347319,29.015082091273424,-92.94238038611356,18.35178408909684
17,-83.11366249347319,-29.015082091273424,-92.94238038611356,18.35178408909684
18,-83.11366249347319,29.015082091273424,-92.94238038611356,-18.35178408909684
19,-83.11366249347319,-29.015082091273424,-92.94238038611356,-18.35178408909684
20,-125.57479551912579,14.06726963561372,-16.64212587057875,13.353911373963877
21,-125.57479551912579,-14.06726963561372,-16.64212587057875,13.353911373963877
22,-125.57479551912579,14.06726963561372,-16.64212587057875,-13.353911373963877
23,-125.57479551912579,-14.06726963561372,-16.64212587057875,-13.353911373963877
24,-82.10910352429401,14.876550235611228,-48.93607717518218,32.42900574340228
25,-82.10910352429401,-14.876550235611228,-48.93607717518218,32.42900574340228
26,-82.10910352429401,14.876550235611228,-48.93607717518218,-32.42900574340228
27,-82.10910352429401,-14.876550235611228,-48.93607717518218,-32.42900574340228
28,-77.20282736949646,44.72794836996676,-122.13110659968947,15.047311528295136
29,-77.20282736949646,-44.72794836996676,-122.13110659968947,15.047311528295136
30,-77.20282736949646,44.72794836996676,-122.13110659968947,-15.047311528295136
31,-77.20282736949646,-44.72794836996676,-122.13110659968947,-15.047311528295136
32,-20.707084435725346,18.6311417087232,-9.787379711513617,9.299264663105202
33,-20.707084435725346,-18.6311417087232,-9.787379711513617,9.299264663105202
34,-20.707084435725346,18.6311417087232,-9.787379711513617,-9.299264663105202
35,-20.707084435725346,-18.6311417087232,-9.787379711513617,-9.299264663105202
36,-67.30996801611505,40.98462330628215,-87.01667345875822,1.6282879780734134
37,-67.30996801611505,-40.98462330628215,-87.01667345875822,1.6282879780734134
38,-67.30996801611505,40.98462330628215,-87.01667345875822,-1.6282879780734134
39,-67.30996801611505,-40.98462330628215,-87.01667345875822,-1.6282879780734134
40,-90.16502034738193,18.663245351034515,-131.6367540000287,0.15623984282361028
41,-90.16502034738193,-18.663245351034515,-131.6367540000287,0.15623984282361028
42,-90.16502034738193,18.663245351034515,-131.6367540000287,-0.15623984282361028
43,-90.16502034738193,-18.663245351034515,-131.6367540000287,-0.15623984282361028
44,-75.51549830498867,12.579819190285322,-90.16803260295791,27.7103401037197
45,-75.51549830498867,-12.579819190285322,-90.16803260295791,27.7103401037197
46,-75.51549830498867,12.579819190285322,-90.16803260295791,-27.7103401037197
47,-75.51549830498867,-12.579819190285322,-90.16803260295791,-27.7103401037197
48,-27.947162040712318,9.377120496155305,-136.80117641992095,2.958536483603672
49,-27.947162040712318,-9.377120496155305,-136.80117641992095,2.958536483603672
50,-27.947162040712318,9.377120496155305,-136.80117641992095,-2.958536483603672
51,-27.947162040712318,-9.377120496155305,-136.80117641992095,-2.958536483603672
52,-122.67310873864845,16.374748115418143,-73.16545081341141,17.904267723887184
53,-122.67310873864845,-16.374748115418143,-73.16545081341141,17.904267723887184
54,-122.67310873864845,16.374748115418143,-73.16545081341141,-17.904267723887184
55,-122.67310873864845,-16.374748115418143,-73.16545081341141,-17.904267723887184
56,-104.37940589718906,27.252495791704863,-98.25042170633063,5.621475689080958
57,-104.37940589718906,-27.252495791704863,-98.25042170633063,5.621475689080958
58,-104.37940589718906,27.252495791704863,-98.25042170633063,-5.621475689080958
59,-104.37940589718906,-27.252495791704863,-98.25042170633063,-5.621475689080958
60,-4.754434665830769,0.07314922077415155,-29.530858303269635,29.366120601210085
61,-4.754434665830769,-0.07314922077415155,-29.530858303269635,29.366120601210085
62,-4.754434665830769,0.07314922077415155,-29.530858303269635,-29.366120601210085
63,-4.754434665830769,-0.07314922077415155,-29.530858303269635,-29.366120601210085
64,-62.630510588989836,18.10807960612964,-70.06357431745138,66.06100795924698
65,-62.630510588989836,-18.10807960612964,-70.06357431745138,66.06100795924698
66,-62.630510588989836,18.10807960612964,-70.06357431745138,-66.06100795924698
67,-62.630510588989836,-18.10807960612964,-70.06357431745138,-66.06100795924698
68,-50.88581628314667,46.2629674890899,-47.89512198969043,38.46875165310429
69,-50.88581628314667,-46.2629674890899,-47.89512198969043,38.46875165310429
70,-50.88581628314667,46.2629674890899,-47.89512198969043,-38.46875165310429
71,-50.88581628314667,-46.2629674890899,-47.89512198969043,-38.46875165310429
72,-42.715702539269294,34.67346537851338,-6.112732410150095,2.9940846855091983
73,-42.715702539269294,-34.67346537851338,-6.112732410150095,2.9940846855091983
74,-42.715702539269294,34.67346537851338,-6.112732410150095,-2.9940846855091983
75,-42.715702539269294,-34.67346537851338,-6.112732410150095,-2.9940846855091983
76,-25.649285106003244,23.799773380733814,-18.470455381613835,6.492347639621898
77,-25.649285106003244,-23.799773380733814,-18.470455381613835,6.492347639621898
78,-25.649285106003244,23.799773380733814,-18.470455381613835,-6.492347639621898
79,-25.649285106003244,-23.799773380733814,-18.470455381613835,-6.492347639621898
80,-79.70041219501847,31.93259092758716,-80.3762128441066,53.12645099102596
81,-79.70041219501847,-31.93259092758716,-80.3762128441066,53.12645099102596
82,-79.70041219501847,31.93259092758716,-80.3762128441066,-53.12645099102596
83,-79.70041219501847,-31.93259092758716,-80.3762128441066,-53.12645099102596
84,-13.509738195617068,12.214517624261156,-77.21822098806307,26.030710676159682
85,-13.509738195617068,-12.214517624261156,-77.21822098806307,26.030710676159682
86,-13.509738195617068,12.214517624261156,-77.21822098806307,-26.030710676159682
87,-13.509738195617068,-12.214517624261156,-77.21822098806307,-26.030710676159682
88,-128.4579062989154,6.167691669293466,-107.87175424020715,14.332881399030576
89,-128.4579062989154,-6.167691669293466,-107.87175424020715,14.332881399030576
90,-128.4579062989154,6.167691669293466,-107.87175424020715,-14.332881399030576
91,-128.4579062989154,-6.167691669293466,-107.87175424020715,-14.332881399030576
92,-109.02328674354628,6.465550646048984,-80.59869086400217,41.18589068997407
93,-109.02328674354628,-6.465550646048984,-80.59869086400217,41.18589068997407
94,-109.02328674354628,6.465550646048984,-80.59869086400217,-41.18589068997407
95,-109.02328674354628,-6.465550646048984,-80.59869086400217,-41.18589068997407
96,-88.55446928010598,9.333898424957077,-101.00595833365583,11.367586969051327
97,-88.55446928010598,-9.333898424957077,-101.00595833365583,11.367586969051327
98,-88.55446928010598,9.333898424957077,-101.00595833365583,-11.367586969051327
99,-88.55446928010598,-9.333898424957077,-101.00595833365583,-11.367586969051327
100,-64.52326184898446,0.7301336823076394,-117.92499394435339,13.088582999860188
101,-64.52326184898446,-0.7301336823076394,-117.92499394435339,13.088582999860188
102,-64.52326184898446,0.7301336823076394,-117.92499394435339,-13.088582999860188
103,-64.52326184898446,-0.7301336823076394,-117.92499394435339,-13.088582999860188
104,-93.2438506203655,2.068000006210181,-24.281338917990503,14.121099962479109
105,-93.2438506203655,-2.068000006210181,-24.281338917990503,14.121099962479109
106,-93.2438506203655,2.068000006210181,-24.281338917990503,-14.121099962479109
107,-93.2438506203655,-2.068000006210181,-24.281338917990503,-14.121099962479109
108,-125.72028441475976,2.3856715526430734,-57.08669779373016,12.818327145245002
109,-125.72028441475976,-2.3856715526430734,-57.08669779373016,12.818327145245002
110,-125.72028441475976,2.3856715526430734,-57.08669779373016,-12.818327145245002
111,-125.72028441475976,-2.3856715526430734,-57.08669779373016,-12.818327145245002
112,-23.36353883755249,15.069691890908693,-63.6168272491797,63.456029177725256
113,-23.36353883755249,-15.069691890908693,-63.6168272491797,63.456029177725256
114,-23.36353883755249,15.069691890908693,-63.6168272491797,-63.456029177725256
115,-23.36353883755249,-15.069691890908693,-63.6168272491797,-63.456029177725256
116,-54.66354935086899,20.077003101449023,-118.88351702435347,4.7408231185175085
117,-54.66354935086899,-20.077003101449023,-118.88351702435347,4.7408231185175085
118,-54.66354935086899,20.077003101449023,-118.88351702435347,-4.7408231185175085
119,-54.66354935086899,-20.077003101449023,-118.88351702435347,-4.7408231185175085
120,-54.08867652063963,16.039039692942534,-29.471647291328377,20.06384286768327
121,-54.08867652063963,-16.039039692942534,-29.471647291328377,20.06384286768327
122,-54.08867652063963,16.039039692942534,-29.471647291328377,-20.06384286768327
123,-54.08867652063963,-16.039039692942534,-29.471647291328377,-20.06384286768327
124,-18.502578239096998,17.38813527397193,-17.629554306239687,15.323020478899586
125,-18.502578239096998,-17.38813527397193,-17.629554306239687,15.323020478899586
126,-18.502578239096998,17.38813527397193,-17.629554306239687,-15.323020478899586
127,-18.502578239096998,-17.38813527397193,-17.629554306239687,-15.323020478899586
128,-139.83910148945256,0.1310725316940625,-94.71012040894753,19.743647466513295
129,-139.83910148945256,-0.1310725316940625,-94.71012040894753,19.743647466513295
130,-139.83910148945256,0.1310725316940625,-94.71012040894753,-19.743647466513295
131,-139.83910148945256,-0.1310725316940625,-94.71012040894753,-19.743647466513295
132,-0.8893263114703642,0.2661843783943364,-37.27101350922862,1.3243886195396897
133,-0.8893263114703642,-0.2661843783943364,-37.27101350922862,1.3243886195396897
134,-0.8893263114703642,0.2661843783943364,-37.27101350922862,-1.3243886195396897
135,-0.8893263114703642,-0.2661843783943364,-37.27101350922862,-1.3243886195396897
136,-63.79149827809738,47.46670625729445,-98.19200726079471,21.907041667041728
137,-63.79149827809738,-47.46670625729445,-98.19200726079471,21.907041667041728
138,-63.79149827809738,47.46670625729445,-98.19200726079471,-21.907041667041728
139,-63.79149827809738,-47.46670625729445,-98.19200726079471,-21.907041667041728
140,-95.87467095462127,24.01383861408548,-96.81144763781934,5.188400143916173
141,-95.87467095462127,-24.01383861408548,-96.81144763781934,5.188400143916173
142,-95.87467095462127,24.01383861408548,-96.81144763781934,-5.188400143916173
143,-95.87467095462127,-24.01383861408548,-96.81144763781934,-5.188400143916173
144,-122.99260059549624,10.026795518169848,-50.2257906392067,7.760852593731242
145,-122.99260059549624,-10.026795518169848,-50.2257906392067,7.760852593731242
146,-122.99260059549624,10.026795518169848,-50.2257906392067,-7.760852593731242
147,-122.99260059549624,-10.026795518169848,-50.2257906392067,-7.760852593731242
148,-66.3577948261318,48.654539938183255,-19.501734587177133,17.73935761576003
149,-66.3577948261318,-48.654539938183255,-19.501734587177133,17.73935761576003
150,-66.3577948261318,48.654539938183255,-19.501734587177133,-17.73935761576003
151,-66.3577948261318,-48.654539938183255,-19.501734587177133,-17.73935761576003
152,-43.10314080761977,17.24460888912351,-136.39738066824773,2.544231579442704
153,-43.10314080761977,-17.24460888912351,-136.39738066824773,2.544231579442704
154,-43.10314080761977,17.24460888912351,-136.39738066824773,-2.544231579442704
155,-43.10314080761977,-17.24460888912351,-136.39738066824773,-2.544231579442704
156,-125.65611271500153,6.281149694714108,-30.652962835892644,3.0866321449355176
157,-125.65611271500153,-6.281149694714108,-30.652962835892644,3.0866321449355176
158,-125.65611271500153,6.281149694714108,-30.652962835892644,-3.0866321449355176
159,-125.65611271500153,-6.281149694714108,-30.652962835892644,-3.0866321449355176
160,-136.53210413361563,1.55316157065501,-133.36072631803768,2.120223998940945
161,-136.53210413361563,-1.55316157065501,-133.36072631803768,2.120223998940945
162,-136.53210413361563,1.55316157065501,-133.36072631803768,-2.120223998940945
163,-136.53210413361563,-1.55316157065501,-133.36072631803768,-2.120223998940945
164,-1.218677424988941,0.5407940551948772,-119.68256973622148,6.5852355390148665
165,-1.218677424988941,-0.5407940551948772,-119.68256973622148,6.5852355390148665
166,-1.218677424988941,0.5407940551948772,-119.68256973622148,-6.5852355390148665
167,-1.218677424988941,-0.5407940551948772,-119.68256973622148,-6.5852355390148665
168,-117.69486484304895,4.788642592930311,-122.8497437768359,13.587518494995667
169,-117.69486484304895,-4.788642592930311,-122.8497437768359,13.587518494995667
170,-117.69486484304895,4.788642592930311,-122.8497437768359,-13.587518494995667
171,-117.69486484304895,-4.788642592930311,-122.8497437768359,-13.587518494995667
172,-35.70864881807762,3.1236746493337555,-5.737427355462643,3.2660473834747545
173,-35.70864881807762,-3.1236746493337555,-5.737427355462643,3.2660473834747545
174,-35.70864881807762,3.1236746493337555,-5.737427355462643,-3.2660473834747545
175,-35.70864881807762,-3.1236746493337555,-5.737427355462643,-3.2660473834747545
176,-107.51987556158521,23.822743205917366,-47.222954132227315,37.86407773076731
177,-107.51987556158521,-23.822743205917366,-47.222954132227315,37.86407773076731
178,-107.51987556158521,23.822743205917366,-47.222954132227315,-37.86407773076731
179,-107.51987556158521,-23.822743205917366,-47.222954132227315,-37.86407773076731
180,-26.20032574442856,13.82780917998948,-92.42679126674045,21.623370767985662
181,-26.20032574442856,-13.82780917998948,-92.42679126674045,21.623370767985662
182,-26.20032574442856,13.82780917998948,-92.42679126674045,-21.623370767985662
183,-26.20032574442856,-13.82780917998948,-92.42679126674045,-21.623370767985662
184,-112.14076502353838,11.672175340594055,-125.58079260133545,8.078656374105895
185,-112.14076502353838,-11.672175340594055,-125.58079260133545,8.078656374105895
186,-112.14076502353838,11.672175340594055,-125.58079260133545,-8.078656374105895
187,-112.14076502353838,-11.672175340594055,-125.58079260133545,-8.078656374105895
188,-36.13656100382844,32.43528377486354,-101.28129925749708,21.976985728608675
189,-36.13656100382844,-32.43528377486354,-101.28129925749708,21.976985728608675
190,-36.13656100382844,32.43528377486354,-101.28129925749708,-21.976985728608675
191,-36.13656100382844,-32.43528377486354,-101.28129925749708,-21.976985728608675
192,-3.447678606763318,1.6269736936345887,-128.79353027279564,3.6288341951575216
193,-3.447678606763318,-1.6269736936345887,-128.79353027279564,3.6288341951575216
194,-3.447678606763318,1.6269736936345887,-128.79353027279564,-3.6288341951575216
195,-3.447678606763318,-1.6269736936345887,-128.79353027279564,-3.6288341951575216
196,-67.0584525917414,21.405597913855246,-87.55352146963925,10.665450038035962
197,-67.0584525917414,-21.405597913855246,-87.55352146963925,10.665450038035962
198,-67.0584525917414,21.405597913855246,-87.55352146963925,-10.665450038035962
199,-67.0584525917414,-21.405597913855246,-87.55352146963925,-10.665450038035962
